X; Y; Z; Time
2,183;0,063;4,95;1,28
2,214;0,069;4,95;1,29
2,235;0,077;4,95;1,29
2,235;0,077;4,95;1,3
2,256;0,074;4,95;1,3
2,277;0,081;4,95;1,31
2,308;0,077;4,95;1,32
2,308;0,077;4,95;1,32
2,329;0,084;4,95;1,32
2,361;0,09;4,95;1,33
2,361;0,09;4,95;1,34
2,393;0,096;4,95;1,34
2,425;0,091;4,95;1,35
2,479;0,083;4,95;1,35
2,479;0,083;4,95;1,36
2,522;0,087;4,95;1,36
2,566;0,091;4,95;1,37
2,566;0,091;4,95;1,37
2,632;0,091;4,95;1,38
2,676;0,095;4,95;1,38
2,676;0,095;4,95;1,39
2,733;0,097;4,95;1,39
2,789;0,088;4,95;1,39
2,789;0,088;4,95;1,4
2,846;0,089;4,95;1,4
2,904;0,102;4,95;1,41
2,904;0,102;4,95;1,41
2,951;0,105;4,95;1,42
3,01;0,107;4,95;1,42
3,01;0,107;4,95;1,43
3,069;0,108;4,95;1,43
3,069;0,108;4,95;1,44
3,141;0,106;4,95;1,44
3,141;0,106;4,95;1,44
3,202;0,107;4,95;1,45
3,264;0,119;4,95;1,45
3,264;0,119;4,95;1,46
3,339;0,117;4,95;1,46
3,428;0,113;4,95;1,47
3,428;0,113;4,95;1,47
3,518;0,12;4,95;1,47
3,596;0,106;4,95;1,48
3,596;0,106;4,95;1,48
3,703;0,11;4,95;1,49
3,798;0,116;4,95;1,49
3,798;0,116;4,95;1,5
3,909;0,12;4,95;1,5
4,023;0,123;4,95;1,51
4,023;0,123;4,95;1,51
4,154;0,123;4,95;1,52
4,154;0,123;4,95;1,52
4,288;0,122;4,95;1,53
4,426;0,121;4,95;1,53
4,426;0,121;4,95;1,53
4,584;0,116;4,95;1,54
4,747;0,098;4,95;1,54
4,747;0,098;4,95;1,55
4,898;0,082;4,95;1,55
4,95;0,105;4,847;1,56
4,95;0,105;4,847;1,56
4,95;0,127;4,73;1,57
4,95;0,167;4,584;1,57
4,95;0,167;4,584;1,58
4,95;0,19;4,457;1,58
4,95;0,213;4,333;1,59
4,95;0,213;4,333;1,59
4,95;0,231;4,228;1,6
4,95;0,252;4,11;1,6
4,95;0,267;4,023;1,61
4,95;0,267;4,023;1,61
4,95;0,267;3,952;1,62
4,95;0,267;3,881;1,62
4,95;0,267;3,881;1,63
4,95;0,267;3,812;1,63
4,95;0,256;3,744;1,64
4,95;0,256;3,744;1,64
4,95;0,255;3,676;1,65
4,95;0,264;3,623;1,65
4,95;0,264;3,623;1,66
4,95;0,261;3,57;1,66
4,95;0,261;3,505;1,67
4,95;0,261;3,505;1,67
4,95;0,258;3,453;1,68
4,95;0,268;3,389;1,68
4,95;0,268;3,389;1,69
4,95;0,265;3,339;1,69
4,95;0,265;3,339;1,69
4,95;0,265;3,339;1,7
4,95;0,265;3,339;1,7
4,95;0,265;3,339;1,71
4,95;0,265;3,339;1,71
4,95;0,265;3,339;1,72
4,95;0,265;3,339;1,72
4,95;0,265;3,339;1,72
4,95;0,265;3,339;1,73
4,95;0,265;3,339;1,73
4,95;0,265;3,339;1,74
4,95;0,265;3,339;1,74
4,95;0,265;3,339;1,75
4,95;0,265;3,339;1,75
4,95;0,265;3,339;1,75
4,95;0,265;3,339;1,76
4,95;0,265;3,339;1,76
4,95;0,265;3,339;1,77
4,95;0,265;3,339;1,77
4,95;0,265;3,339;1,78
4,95;0,265;3,339;1,78
4,95;0,265;3,339;1,78
4,95;0,265;3,339;1,79
4,95;0,265;3,339;1,79
4,95;0,265;3,339;1,8
4,95;0,265;3,339;1,8
4,95;0,265;3,339;1,81
4,95;0,265;3,339;1,81
4,95;0,265;3,339;1,81
4,95;0,265;3,339;1,82
4,95;0,265;3,339;1,82
4,95;0,265;3,339;1,83
4,95;0,265;3,339;1,83
4,95;0,265;3,339;1,83
4,95;0,265;3,339;1,84
4,95;0,265;3,339;1,84
4,95;0,265;3,339;1,85
4,95;0,265;3,339;1,85
4,95;0,265;3,339;1,86
4,95;0,265;3,339;1,86
4,95;0,265;3,339;1,86
4,95;0,265;3,339;1,87
4,95;0,265;3,339;1,87
4,95;0,265;3,339;1,88
4,95;0,265;3,339;1,88
4,95;0,265;3,339;1,88
4,95;0,265;3,339;1,89
4,95;0,265;3,339;1,89
4,95;0,265;3,339;1,9
4,95;0,265;3,339;1,9
4,95;0,265;3,339;1,9
4,95;0,265;3,339;1,91
4,95;0,265;3,339;1,91
4,95;0,265;3,339;1,92
4,95;0,265;3,339;1,92
4,95;0,265;3,339;1,92
4,95;0,265;3,339;1,93
4,95;0,265;3,339;1,93
4,95;0,265;3,339;1,94
4,95;0,304;3,239;1,94
4,95;0,304;3,239;1,95
4,95;0,361;3,081;1,95
4,95;0,43;2,904;1,96
4,95;0,43;2,904;1,96
4,95;0,485;2,733;1,97
4,95;0,533;2,599;1,97
4,95;0,533;2,599;1,97
4,95;0,566;2,5;1,98
4,95;0,586;2,414;1,98
4,95;0,586;2,414;1,99
4,95;0,616;2,329;1,99
4,95;0,616;2,329;2
4,95;0,631;2,277;2
4,95;0,647;2,225;2,01
4,95;0,647;2,225;2,01
4,95;0,651;2,183;2,02
4,95;0,665;2,142;2,02
4,95;0,665;2,142;2,03
4,95;0,668;2,111;2,03
4,95;0,671;2,081;2,04
4,95;0,671;2,081;2,04
4,95;0,683;2,06;2,05
4,95;0,685;2,04;2,05
4,95;0,687;2,02;2,06
4,95;0,687;2,02;2,06
4,95;0,688;2,01;2,07
4,95;0,69;1,99;2,07
4,95;0,7;1,98;2,08
4,95;0,7;1,98;2,08
4,95;0,702;1,96;2,09
4,95;0,702;1,96;2,09
4,95;0,702;1,96;2,1
4,95;0,703;1,95;2,1
4,95;0,704;1,94;2,11
4,95;0,704;1,94;2,11
4,95;0,704;1,94;2,12
4,95;0,704;1,94;2,12
4,95;0,714;1,94;2,12
4,95;0,715;1,93;2,13
4,95;0,715;1,93;2,14
4,95;0,715;1,93;2,14
4,95;0,725;1,92;2,14
4,95;0,725;1,92;2,15
4,95;0,725;1,92;2,15
4,95;0,726;1,91;2,16
4,95;0,726;1,91;2,16
4,95;0,726;1,91;2,17
4,95;0,726;1,91;2,17
4,95;0,726;1,91;2,17
4,95;0,726;1,91;2,18
4,95;0,726;1,91;2,18
4,95;0,726;1,91;2,19
4,95;0,726;1,91;2,19
4,95;0,736;1,91;2,2
4,95;0,736;1,91;2,2
4,95;0,736;1,91;2,21
4,95;0,736;1,91;2,21
4,95;0,736;1,91;2,21
4,95;0,736;1,91;2,22
4,95;0,737;1,9;2,22
4,95;0,737;1,9;2,23
4,95;0,737;1,9;2,23
4,95;0,737;1,9;2,24
4,95;0,737;1,9;2,24
4,95;0,737;1,9;2,25
4,95;0,737;1,9;2,25
4,95;0,737;1,9;2,25
4,95;0,737;1,9;2,26
4,95;0,737;1,9;2,26
4,95;0,737;1,9;2,27
4,95;0,737;1,9;2,27
4,95;0,747;1,9;2,28
4,95;0,747;1,9;2,28
4,95;0,747;1,9;2,28
4,95;0,747;1,9;2,29
4,95;0,747;1,9;2,29
4,95;0,747;1,9;2,3
4,95;0,747;1,9;2,3
4,95;0,747;1,9;2,3
4,95;0,747;1,9;2,31
4,95;0,747;1,9;2,31
4,95;0,747;1,9;2,32
4,95;0,747;1,9;2,32
4,95;0,747;1,9;2,33
4,95;0,747;1,9;2,33
4,95;0,747;1,9;2,33
4,95;0,747;1,9;2,34
4,95;0,746;1,91;2,35
4,95;0,756;1,91;2,38
4,95;0,756;1,91;2,38
4,95;0,755;1,92;2,39
4,95;0,754;1,93;2,39
4,95;0,754;1,93;2,4
4,95;0,753;1,94;2,4
4,95;0,753;1,94;2,41
4,95;0,753;1,94;2,41
4,95;0,763;1,94;2,42
4,95;0,761;1,96;2,42
4,95;0,761;1,96;2,43
4,95;0,77;1,97;2,43
4,95;0,768;1,99;2,44
4,95;0,768;1,99;2,44
4,95;0,767;2;2,45
4,95;0,776;2,01;2,45
4,95;0,776;2,01;2,46
4,95;0,775;2,03;2,46
4,95;0,783;2,05;2,47
4,95;0,783;2,05;2,47
4,95;0,781;2,07;2,48
4,95;0,79;2,08;2,49
4,95;0,788;2,1;2,49
4,95;0,788;2,1;2,5
4,95;0,787;2,11;2,5
4,95;0,785;2,13;2,51
4,95;0,785;2,13;2,51
4,95;0,783;2,15;2,52
4,95;0,782;2,16;2,52
4,95;0,782;2,16;2,53
4,95;0,782;2,17;2,53
4,95;0,781;2,18;2,54
4,95;0,781;2,18;2,54
4,95;0,78;2,19;2,55
4,95;0,779;2,201;2,55
4,95;0,778;2,211;2,56
4,95;0,778;2,211;2,56
4,95;0,778;2,211;2,57
4,95;0,777;2,221;2,57
4,95;0,777;2,221;2,58
4,95;0,766;2,231;2,58
4,95;0,765;2,241;2,59
4,95;0,765;2,241;2,59
4,95;0,765;2,241;2,6
4,95;0,765;2,241;2,6
4,95;0,765;2,251;2,61
4,95;0,765;2,251;2,61
4,95;0,765;2,251;2,61
4,95;0,763;2,271;2,62
4,95;0,763;2,271;2,62
4,95;0,763;2,271;2,63
4,95;0,763;2,271;2,63
4,95;0,762;2,281;2,64
4,95;0,762;2,281;2,64
4,95;0,761;2,291;2,65
4,95;0,761;2,291;2,65
4,95;0,761;2,291;2,66
4,95;0,769;2,301;2,66
4,95;0,768;2,311;2,67
4,95;0,768;2,311;2,67
4,95;0,768;2,311;2,68
4,95;0,768;2,311;2,68
4,95;0,767;2,32;2,69
4,95;0,767;2,32;2,69
4,95;0,767;2,32;2,7
4,95;0,767;2,32;2,7
4,95;0,767;2,32;2,71
4,95;0,767;2,32;2,71
4,95;0,776;2,33;2,72
4,95;0,776;2,33;2,72
4,95;0,776;2,33;2,73
4,95;0,776;2,33;2,73
4,95;0,776;2,33;2,74
4,95;0,775;2,34;2,74
4,95;0,775;2,34;2,75
4,95;0,775;2,34;2,75
4,95;0,775;2,34;2,76
4,95;0,774;2,35;2,76
4,95;0,774;2,35;2,77
4,95;0,774;2,35;2,77
4,95;0,774;2,35;2,77
4,95;0,774;2,35;2,78
4,95;0,773;2,359;2,78
4,95;0,773;2,359;2,79
4,95;0,773;2,359;2,79
4,95;0,773;2,359;2,8
4,95;0,772;2,369;2,81
4,95;0,772;2,369;2,81
4,95;0,772;2,37;2,82
4,95;0,771;2,38;2,82
4,95;0,771;2,381;2,83
4,95;0,771;2,382;2,83
4,95;0,771;2,383;2,84
4,95;0,77;2,384;2,84
4,95;0,77;2,386;2,85
4,95;0,77;2,387;2,85
4,95;0,77;2,389;2,85
4,95;0,77;2,391;2,86
4,95;0,77;2,393;2,86
4,95;0,769;2,395;2,87
4,95;0,769;2,397;2,87
4,95;0,768;2,409;2,88
4,95;0,768;2,411;2,88
4,95;0,768;2,414;2,89
4,95;0,767;2,417;2,89
4,95;0,767;2,42;2,9
4,95;0,767;2,423;2,9
4,95;0,766;2,426;2,9
4,95;0,766;2,43;2,91
4,95;0,774;2,434;2,91
4,95;0,774;2,437;2,92
4,95;0,774;2,441;2,92
4,95;0,773;2,445;2,93
4,95;0,772;2,459;2,93
4,95;0,771;2,464;2,94
4,95;0,771;2,468;2,94
4,95;0,77;2,473;2,95
4,95;0,77;2,478;2,95
4,95;0,769;2,484;2,96
4,95;0,769;2,489;2,96
4,95;0,768;2,494;2,97
4,95;0,768;2,5;2,97
4,95;0,767;2,506;2,98
4,95;0,767;2,511;2,98
4,95;0,766;2,517;2,99
4,95;0,766;2,522;2,99
4,95;0,765;2,528;3
4,95;0,765;2,534;3
4,95;0,764;2,54;3
4,95;0,772;2,548;3,01
4,95;0,771;2,555;3,01
4,95;0,77;2,561;3,02
4,95;0,77;2,56;3,02
4,95;0,77;2,567;3,03
4,95;0,769;2,573;3,03
4,95;0,768;2,58;3,04
4,95;0,768;2,587;3,04
4,95;0,767;2,596;3,05
4,95;0,767;2,595;3,05
4,95;0,766;2,604;3,06
4,95;0,766;2,611;3,06
4,95;0,765;2,62;3,07
4,95;0,764;2,628;3,07
4,95;0,772;2,629;3,08
4,95;0,771;2,637;3,08
4,95;0,771;2,645;3,08
4,95;0,77;2,654;3,09
4,95;0,769;2,663;3,09
4,95;0,777;2,665;3,1
4,95;0,777;2,667;3,1
4,95;0,776;2,677;3,11
4,95;0,775;2,687;3,11
4,95;0,784;2,68;3,12
4,95;0,783;2,689;3,12
4,95;0,792;2,683;3,13
4,95;0,81;2,659;3,13
4,95;0,809;2,67;3,14
4,95;0,82;2,645;3,14
4,95;0,829;2,632;3,15
4,95;0,828;2,641;3,15
4,95;0,837;2,626;3,16
4,95;0,837;2,636;3,16
4,95;0,846;2,623;3,17
4,95;0,856;2,601;3,17
4,95;0,873;2,586;3,18
4,95;0,872;2,595;3,18
4,95;0,881;2,582;3,19
4,95;0,899;2,56;3,19
4,95;0,898;2,57;3,2
4,95;0,907;2,547;3,2
4,95;0,925;2,516;3,21
4,95;0,925;2,527;3,21
4,95;0,942;2,496;3,22
4,95;0,952;2,465;3,22
4,95;0,952;2,474;3,22
4,95;0,97;2,429;3,23
4,95;0,988;2,391;3,23
4,95;0,987;2,4;3,24
4,95;1,006;2,348;3,24
4,95;1,024;2,295;3,25
4,95;1,023;2,305;3,25
4,95;1,034;2,237;3,26
4,95;1,052;2,178;3,26
4,95;1,052;2,188;3,27
4,95;1,061;2,144;3,27
4,95;1,078;2,093;3,28
4,95;1,078;2,102;3,28
4,95;1,079;2,06;3,29
4,95;1,088;2,033;3,29
4,95;1,088;2,042;3,3
4,95;1,088;2,016;3,3
4,95;1,097;1,99;3,31
4,95;1,098;1,957;3,31
4,95;1,097;1,965;3,32
4,95;1,098;1,939;3,32
4,95;1,099;1,914;3,33
4,95;1,099;1,894;3,33
4,95;1,099;1,903;3,34
4,95;1,1;1,887;3,35
4,95;1,108;1,865;3,35
4,95;1,108;1,853;3,36
4,95;1,108;1,835;3,36
4,95;1,108;1,824;3,37
4,95;1,108;1,833;3,37
4,95;1,109;1,821;3,38
4,95;1,109;1,81;3,38
4,95;1,109;1,819;3,39
4,95;1,109;1,808;3,39
4,95;1,109;1,804;3,4
4,95;1,109;1,802;3,41
4,95;1,109;1,813;3,41
4,95;1,109;1,807;3,42
4,95;1,109;1,801;3,42
4,95;1,109;1,811;3,43
4,95;1,101;1,806;3,43
4,95;1,101;1,801;3,44
4,95;1,102;1,796;3,44
4,95;1,101;1,804;3,45
4,95;1,101;1,798;3,45
4,95;1,094;1,792;3,46
4,95;1,094;1,799;3,46
4,95;1,087;1,784;3,47
4,95;1,087;1,77;3,47
4,95;1,087;1,778;3,48
4,95;1,079;1,763;3,48
4,95;1,079;1,757;3,49
4,95;1,072;1,743;3,49
4,95;1,072;1,749;3,5
4,95;1,072;1,741;3,5
4,95;1,072;1,735;3,51
4,95;1,064;1,735;3,51
4,95;1,064;1,74;3,52
4,95;1,064;1,732;3,52
4,95;1,064;1,738;3,53
4,95;1,064;1,737;3,53
4,95;1,064;1,742;3,54
4,95;1,057;1,741;3,54
4,95;1,057;1,74;3,55
4,95;1,057;1,745;3,55
4,95;1,057;1,749;3,56
4,95;1,049;1,755;3,56
4,95;1,049;1,76;3,57
4,95;1,049;1,763;3,57
4,95;1,049;1,768;3,58
4,95;1,049;1,771;3,58
4,95;1,049;1,776;3,59
4,95;1,049;1,78;3,59
4,95;1,049;1,783;3,6
4,95;1,049;1,787;3,6
4,95;1,049;1,791;3,61
4,95;1,049;1,794;3,61
4,95;1,048;1,798;3,62
4,95;1,048;1,801;3,62
4,95;1,048;1,804;3,62
4,95;1,048;1,807;3,63
4,95;1,04;1,81;3,64
4,95;1,04;1,813;3,64
4,95;1,04;1,815;3,64
4,95;1,04;1,817;3,65
4,95;1,04;1,819;3,65
4,95;1,04;1,822;3,66
4,95;1,04;1,823;3,66
4,95;1,04;1,825;3,67
4,95;1,04;1,827;3,67
4,95;1,04;1,829;3,68
4,95;1,04;1,829;3,68
4,95;1,04;1,828;3,69
4,95;1,04;1,828;3,69
4,95;1,04;1,828;3,7
4,95;1,04;1,827;3,7
4,95;1,04;1,826;3,71
4,95;1,04;1,825;3,71
4,95;1,04;1,825;3,72
4,95;1,04;1,824;3,72
4,95;1,04;1,83;3,73
4,95;1,032;1,828;3,73
4,95;1,032;1,827;3,74
4,95;1,032;1,825;3,74
4,95;1,032;1,823;3,75
4,95;1,032;1,821;3,75
4,95;1,032;1,827;3,76
4,95;1,024;1,825;3,76
4,95;1,024;1,822;3,77
4,95;1,024;1,82;3,77
4,95;1,024;1,825;3,78
4,95;1,024;1,822;3,78
4,95;1,024;1,819;3,79
4,95;1,024;1,816;3,79
4,95;1,024;1,813;3,79
4,95;1,024;1,81;3,8
4,95;1,015;1,815;3,8
4,95;1,015;1,811;3,81
4,95;1,015;1,807;3,81
4,95;1,015;1,812;3,82
4,95;1,015;1,808;3,82
4,95;1,007;1,803;3,83
4,95;1,007;1,807;3,83
4,95;1,007;1,803;3,84
4,95;1,007;1,798;3,84
4,95;0,998;1,801;3,85
4,95;0,989;1,813;3,85
4,95;0,989;1,808;3,86
4,95;0,989;1,81;3,86
4,95;0,98;1,813;3,87
4,95;0,98;1,808;3,87
4,95;0,962;1,827;3,88
4,95;0,954;1,831;3,88
4,95;0,954;1,824;3,89
4,95;0,945;1,835;3,89
4,95;0,944;1,846;3,9
4,95;0,927;1,847;3,9
4,95;0,927;1,84;3,91
4,95;0,926;1,85;3,91
4,95;0,917;1,852;3,92
4,95;0,918;1,846;3,92
4,95;0,908;1,855;3,93
4,95;0,899;1,856;3,93
4,95;0,899;1,857;3,94
4,95;0,899;1,85;3,94
4,95;0,89;1,85;3,95
4,95;0,881;1,859;3,95
4,95;0,881;1,853;3,96
4,95;0,872;1,854;3,96
4,95;0,863;1,854;3,97
4,95;0,863;1,846;3,97
4,95;0,853;1,854;3,98
4,95;0,844;1,862;3,98
4,95;0,844;1,852;3,99
4,95;0,834;1,862;3,99
4,95;0,825;1,878;4
4,95;0,805;1,895;4
4,95;0,806;1,886;4,01
4,95;0,796;1,903;4,01
4,95;0,796;1,891;4,02
4,95;0,776;1,919;4,02
4,95;0,766;1,946;4,03
4,95;0,756;1,965;4,03
4,95;0,756;1,956;4,04
4,95;0,746;1,984;4,04
4,95;0,726;2,001;4,05
4,95;0,726;1,993;4,05
4,95;0,706;2,02;4,06
4,95;0,706;2,01;4,06
4,95;0,696;2,028;4,07
4,95;0,685;2,044;4,07
4,95;0,675;2,062;4,08
4,95;0,675;2,053;4,08
4,95;0,664;2,071;4,09
4,95;0,654;2,079;4,09
4,95;0,655;2,069;4,1
4,95;0,644;2,088;4,1
4,95;0,633;2,106;4,11
4,95;0,633;2,096;4,11
4,95;0,633;2,114;4,12
4,95;0,622;2,132;4,12
4,95;0,598;2,189;4,14
4,95;0,599;2,18;4,15
4,95;0,586;2,219;4,15
4,95;0,575;2,238;4,16
4,95;0,576;2,229;4,16
4,95;0,563;2,267;4,17
4,95;0,551;2,297;4,17
4,95;0,551;2,289;4,18
4,95;0,538;2,33;4,18
4,95;0,526;2,348;4,19
4,95;0,524;2,385;4,19
4,95;0,524;2,376;4,2
4,95;0,512;2,396;4,2
4,95;0,5;2,426;4,21
4,95;0,497;2,456;4,21
4,95;0,498;2,447;4,22
4,95;0,486;2,465;4,23
4,95;0,484;2,485;4,23
4,95;0,472;2,506;4,24
4,95;0,473;2,496;4,24
4,95;0,47;2,528;4,25
4,95;0,468;2,549;4,25
4,95;0,455;2,578;4,26
4,95;0,456;2,568;4,26
4,95;0,443;2,589;4,27
4,95;0,44;2,621;4,27
4,95;0,441;2,611;4,28
4,95;0,439;2,633;4,28
4,95;0,424;2,674;4,29
4,95;0,41;2,708;4,29
4,95;0,411;2,698;4,3
4,95;0,408;2,72;4,3
4,95;0,405;2,753;4,31
4,95;0,406;2,743;4,31
4,95;0,393;2,764;4,32
4,95;0,39;2,787;4,32
4,95;0,388;2,808;4,33
4,95;0,389;2,798;4,34
4,95;0,387;2,822;4,34
4,95;0,384;2,843;4,35
4,95;0,382;2,863;4,35
4,95;0,381;2,876;4,36
4,95;0,382;2,865;4,36
4,95;0,379;2,888;4,37
4,95;0,389;2,9;4,37
4,95;0,391;2,889;4,38
4,95;0,388;2,913;4,38
4,95;0,387;2,925;4,39
4,95;0,386;2,934;4,4
4,95;0,384;2,947;4,4
4,95;0,385;2,936;4,41
4,95;0,384;2,949;4,41
4,95;0,394;2,962;4,42
4,95;0,395;2,952;4,42
4,95;0,394;2,963;4,43
4,95;0,392;2,976;4,43
4,95;0,403;2,99;4,44
4,95;0,404;2,979;4,44
4,95;0,403;2,99;4,45
4,95;0,401;3,003;4,45
4,95;0,41;3,024;4,46
4,95;0,409;3,032;4,47
4,95;0,419;3,048;4,47
4,95;0,42;3,04;4,48
4,95;0,419;3,055;4,48
4,95;0,429;3,069;4,49
4,95;0,43;3,059;4,49
4,95;0,427;3,088;4,5
4,95;0,426;3,091;4,5
4,95;0,427;3,082;4,51
4,95;0,425;3,097;4,51
4,95;0,423;3,113;4,52
4,95;0,433;3,13;4,52
4,95;0,434;3,121;4,53
4,95;0,433;3,137;4,53
4,95;0,429;3,167;4,54
4,95;0,426;3,184;4,54
4,95;0,421;3,228;4,55
4,95;0,422;3,221;4,55
4,95;0,428;3,266;4,56
4,95;0,424;3,297;4,57
4,95;0,425;3,29;4,57
4,95;0,419;3,338;4,58
4,95;0,412;3,386;4,58
4,95;0,406;3,434;4,59
4,95;0,406;3,428;4,59
4,95;0,412;3,478;4,6
4,95;0,403;3,542;4,6
4,95;0,404;3,536;4,61
4,95;0,397;3,586;4,61
4,95;0,403;3,638;4,62
4,95;0,403;3,633;4,62
4,95;0,394;3,699;4,63
4,95;0,397;3,767;4,63
4,95;0,398;3,762;4,64
4,95;0,388;3,832;4,64
4,95;0,375;3,918;4,65
4,95;0,378;3,99;4,65
4,95;0,378;3,986;4,66
4,95;0,367;4,059;4,66
4,95;0,356;4,134;4,67
4,95;0,344;4,21;4,67
4,95;0,345;4,206;4,68
4,95;0,335;4,267;4,68
4,95;0,323;4,346;4,69
4,95;0,307;4,442;4,69
4,95;0,308;4,44;4,7
4,95;0,309;4,521;4,71
4,95;0,298;4,587;4,71
4,95;0,284;4,672;4,72
4,95;0,285;4,669;4,72
4,95;0,27;4,756;4,73
4,95;0,259;4,825;4,73
4,95;0,25;4,878;4,74
4,95;0,25;4,877;4,74
4,95;0,241;4,93;4,75
